9396,1,,CRASH Caltrans pic of crash on the 163. Lanes blocked temporarily as they clear the debris and car off the roadway,
9397,1,,"CRASH: A woman is recovering, after a van and car collided in Vincentia. Full story @9NewsIllawarra 6pm",
9398,1,,Calif kindergarten teacher missing after car crash ,
9399,0,,Can u believe I'm writing a story about a girl who's gay &amp; bullied and ends up getting superpowers through a car crash the flash who?,
9400,1,,Can't believe I saw a car crash,
9401,1,,Canada: #distracteddriving as the reason of car crash between train and ambulance,
9402,0,,Cancer is like a slow motion car crash that all your family and friends can see and can do nothing about.,
9403,1,,Cape Coral woman dies from injuries she suffered in March pedestrian-car crash,
9404,0,,Car Crash Compilation 19 Salta-Argentina 19-07-2017:,
9405,0,,"Car Crash Destroys A Fixer Upper\u2019 House, Owners Blame Chip And Joanna Gaines ",
9406,0,,Car Crash Global #ITV4,
9407,0,,Car Crash Sound Effect - Royalty Free ,
9408,0,,Car Crash TV is still the only twitter account worth following. Really the only reason to have twitter. ,
9409,0,,Car Crash Nop,
9410,0,,Car Crash very Shock dash camera 2017 NEW By Top Speed Motor HD (63,
9411,1,,Car Involved in Derek Fisher's DUI Crash Reportedly Registered to Matt Barnes,
9412,1,,"Car Takes Down Pole, Hits House In Lemon Grove #Grove #news #car #crash #bedro",
9413,0,,Car 0f what else could I crash in too,
9414,1,,"Car burst into flames after crash, 2 passengers ejected",
9415,0,,Car crash .... at least she isn't shadow chancellor.... #doesntaddup,
9416,0,,Car crash Conservatives. Embarrassment to the UK,
9417,0,,Car crash Spain.. Help please please,
9418,0,,Car crash TV. Delicious!!,
9419,0,,Car crash call me 786-447-3133\n#caraccident #chiropractor  #drcaraccident,
9420,1,,"Car crash causes gas leak, neighborhood evacuated",
9421,0,,Car crash dash cam videos 21 July 2017,
9422,0,,Car crash down my road and all of a sudden all me neighbours need to go down co-op,
9423,0,,Car crash in China,
9424,1,,Car crash kills a Grand Saline man,
9425,0,,Car crash last yr.,
9426,1,,Car crash leaves 6 Brownsville children without a mother,
9427,1,,Car crash on Kilkee Beach - Drove away,
9428,1,,Car crash on M7 motorway in Limerick,
9429,1,,Car crash on Newport road by Argos the driver is alive but the car is totalled ,
9430,1,,Car crash on the 10 westbound near Ina causing a lot of back up looks like it just happened,
9431,1,,Car crash sets off amazing fence domino effect h,
9432,1,,Car crash south of #Bakersfield,
9433,0,,Car crash to bus crash. Abbott the gift that keeps giving.,
9434,0,,Car crash twitter. In one message there's praise the next condemnation. Maguire loves you #OUFC fans. Honestly!,
9435,0,,Car crash vener nombreux Road (130 abonner !!):,
9436,0,,Car crash videos with some query tuning mixed in with,
9437,1,,Car crash with injuries 3200 block of Charleston Hwy near Starmount Drive,
9438,0,,"Car crash, mangled body &amp; she said \""Hello\"" from her dream to my world awake. Fun fun",
9439,0,,Car crash in Arizona ,
9440,1,,Car crash; a pregnant woman dies but peeps in awe of Bible surviving unscathed?,
9441,1,,Car destroyed in gruesome crash with tractor trailer,
9442,1,,"Car is on the track, he crashes into it and it's a horror crash",
9443,1,,Car lands feet away from couple's bed after crash,
9444,1,,Car lands on home's roof after crash in St. Louis: KAKEnews,
9445,1,,Car overturns in crash near Ashley Heath,
9446,1,,Car theft leads to crash that severely injured two people in Hartford ,
9447,1,,Car vs. bike crash at 11th and Minnesota. No injuries reported.,
9448,1,,"Car, Ambulance Crash Kills 2 In Jupiter",
9449,1,,"Car, motorcycle crash in #Saskatoon sends man to hospital with serious injuries",
9450,1,,"Car, pickup involved in #Alliance crash",
9451,0,,Cause of death: car crash due to me paying attention to a passing dog and not the road,
9452,1,,"Channel 4 news tonight, a total car crash for government on all fronts. ",
9453,1,,"Chased by 'power thieves' in Delhi, engineer dies in car crash - Times of India",
9454,1,,"Chester Bennington passes away, my cousin escaped the car crash at Starbucks today. Very strange day, relieved she's okay. Love you all",
9455,1,,Chicago (IL) Sun-Times: 2 drivers hurt in 3-car Edens crash in Skokie. More #Chicago #news,
9456,0,,Child  car seat fails crash test as it breaks away from its base #D20,
9457,1,,Christian County SO investigating a one-car crash in 3200 block of Princeton Road. One person treated for injuries,
9458,1,,City of Apopka says Anderson wouldn't answer a single question about the hit-and-run crash when giving deposition to city @WFTV,
9459,0,,Clapham Common crash: Man fighting for life after 'being struck by stolen car' in south west - Evening Standard,
9460,1,,Colchester teen involved in tragic Thorrington car crash wakes from induced coma. MORE HERE,
9461,1,,"Colfax, N.D., man seriously hurt in car-semi crash on foggy morning",
9462,0,,Colin Trevorrow says he's still the right man for Star Wars: Episode IX despite The Book of Henry car crash,
9463,1,,Collision on Highway 215 sends two motorcycle passengers to hospital following crash with pick-up truck h,
9464,1,,Columbia car crash: Eight injured as vehicle ploughs into mourners at Greenlawn cemetery | Daily Star:,
9465,0,,"Come for the race (giant drone vs. Formula E race car), stay for the crash. H",
9466,0,,Condolences to the fam&amp;friends of the 3 who were killed in the car crash tonight on Old Farrington Highway near Kahi Mohala.,
9467,1,,"Connecticut man skips job interview to save car crash victim, uses his dress shirt to stop the bleeding - USA TODAY",
9468,0,,Contemplating driving the 5 hours to crash #GeeklyCon2017 now that I actually have a car.,
9469,1,,Conwoman who tried to sue bus company for injuries caught jumping into car after crash,
9470,1,,Cooke County woman killed in car crash ,
9471,1,,Corvette CRASH at Car Meet! ,
9472,1,,Could be a few minutes delayed with the car crash on the M7 motorway. Thank you. #greenbus,
9473,1,,Couple aged in their sixties killed in car and truck crash on New England Highway near Bendemeer.\,
9474,0,,Crash And Burn,
9475,0,,Crash Car sur Autoroute F\u00e9lix-Leclerc ce soir ! 40 minutes pour un trajet de 10 habituellement.,
9476,0,,"Crash Car, Unity ga",
9477,1,,Crash Sends Car Careening Into Starbucks On Victory Blvd.,
9478,1,,Crash after crash WHO GETS INTO A CAR COMATOSE. ...IT IS SUICIDAL,
9479,0,,Crash and burn on the car ride home because everyone thinks you're a fucking fool! Fuck you bitch! Suck it!,
9480,1,,Crash between bicycle and car closes road,
9481,0,,Crash car #car #crashcar #carrozzeria #siena #buferauto,
9482,1,,Crash in Carteret on the #NJTurnpike in the car lanes N\/B near x12. 2 lanes blocked.,
9483,1,,Crash involving a car and a bus on Exeter Street is causing delays,
9484,1,,"Crash on Jae Valley Rd. in Roanoke County. City police on-scene, car in woods",
9485,1,,Crash on WB SR-92 just after the I-15 overpass in Lehi. One car facing the wrong direction and the right lane is b..,
9486,0,,Crash tests raise questions about safety of Tesla Model,
9487,0,,Crash the car,
9488,0,,"Crash the car, blame the road",
9489,0,,"Crash your car, blame the road",
9490,1,,"Crash: Southern Outlet, south bound right hand lane blocked after multiple car crash. No injuries reported at this stage. Expect delays",
9491,1,,Crash fire. OPP reports car broken down in live lane struck from behind; driver without vital signs. Highway 400 SB,
9492,1,,Crazy car crash just happened on my street. Girl pulled a hit &amp; run &amp; now helicopters flying all over. So much for sleep.,
9493,1,,"Cries, screams... women clutching children, cars halting. Traffic jam. We almost crash the car. Sobbing. Sirens. Calls of action, equipment",
9494,0,,Critics of Trump presidency say it's a slow-motion car crash: They're wrong. \n\nIt's happening at light speed. Every day.,
9495,1,,DAIRYMANS PLAINS: Snowy Mountains Hwy is closed in both directions at Mount Gladstone Rd due to a car crash. Avoid the area.,
9496,1,,DEVELOPING: 4 hurt in crash that slammed car into Starbucks store at 12901 W. Victory Blvd. in Valley Glen area,
9497,1,,"DEVELOPING: Emergency services are at the scene of a serious crash between a truck and car, north of Bendemeer.",
9498,1,,DURAL: New Line Rd is closed between Hastings Rd and Old Northern Rd due to a 2-car crash. Divert via Castle Hill,
9499,1,,"Dad Is Killed In Car Crash, Then Cop Sees His 2-Year-Old Daughter And Knows He Must Think Fast",
9500,0,,Daddy\u2019s gonna pay for your crash car,
9501,1,,Damn just witnessed a car crash while I was in the drive-thru line for In-N-Out,
9502,0,,Damn. I think someone just lost control of their car. Lol my high ass panicked &amp; thought the screeching was a plane abt to crash on us ,
9503,1,,Danbury man dies after 5-car I-84 crash in Southeast - The Journal News,
9504,0,,Dave allen is driving round in a courtesy car for a crash he never had,
9505,0,,David Lammy car crash interview accusations without proof on Grenfell di,
9506,0,,"Dayum that car crash was so sudden, had a heart attack &amp; tears r falling. What happens when ur using earphones &amp; thot it was gna be peaceful",
9507,1,,DeKalb Co.: Crash reported on Glenwood Ave. at I-20 entrance ramp. PD is on site; car is roadside.,
9508,0,,Deadass if I ever get in a car crash it'll be because I was looking at myself in the rear view mirror rather than the road,
9509,1,,"Deadly crash on Semoran Boulevard splits car in two, FHP says ",
9510,1,,Deputies investigate Freedom car crash - Olean Times Herald ,
9511,1,,"Deputies: 5-year-old, 2-year-old crash family car ",
9512,1,,"Deputies: Five-year-old, two-year-old crash family car ",
9513,1,,Derby Telegraph published Severe delays following A38 three-car crash near Derby - police... #Derby,
9514,0,,Desde Gizmodo: Build This DIY Cannon to Catch Rogue Drones - Unlike an RC car that will simply crash into a wal.,
9515,1,,Details on Monday's crash on I-84 that left 1 dead and closed the road for hours,
9516,1,,Diana car crash :(,
9517,1,,Diana killed in car crash,
9518,0,,Diane Abbott blunders over numbers AGAIN Who will protect us from Abbott? Delicious car crash again @jeremycorbyn,
9519,0,,Diane Abbott gives another car crash interview ,
9520,0,,Diane Abbott is just an absolute car crash when she opens her mouth.,
9521,1,,Did we all just forget the fact that when he had a todger he KILLDED someone in a car crash! Like actually killed,
9522,0,,Did you see two-car crash in town centre?,
9523,1,,Dis Nigga Got Us in A Car Crash n we both in the hospital \ud83d\ude12,
9524,0,,Dis wat we call a car crash pilane crossing mall,
9525,1,,"Dixon, WB-80 at Hwy-113 South: 3-car injury crash cleared from lanes, still about a 4-mile backup from Hwy-113 North",
9526,0,,Do you ever completely zone out while driving somewhere &amp; just wonder how you didn't crash your car.,
9527,0,,Do you ever just think you're gonna crash your whole car Bc the person right in front of you makes a huge swerve and you can't see why,
9528,1,,Dog that fled after Plano car crash found - Doggies Care ,
9529,0,,Domino Rally: Driver Demolishes Crash Barrier,
9530,0,,Don if your going to be leave like that at least be able to control the damn car I mean shit I thought you was about to crash,
9531,0,,Don't crash the car pls,
9532,0,,Don't crash your car that's the biggest life lesson Iv learnt,
9533,1,,Don't know whether it's classed as lucky or unlucky if you have a car crash but you have an RTA lawyer as a witness?,
9534,1,,Down 70+ pounds since Jan 2016 and my neck and back are finally feeling better from that car crash :D,
9535,0,,Drinking &amp; Driving Causes 4-Car Crash In Queens,
9536,1,,Driver 'critical' after one car crash in Kearny #Newark,
9537,1,,Driver charged in Queens four-car crash that killed two people,
9538,1,,Driver critical after one car crash in Kearny - Jul 18 @ 12:11 PM ET,
9539,1,,Driver dies after weekend crash with light rail train. Witnesses say car had green light; Metro Transit investigate,
9540,1,,Driver freed from car wreckage after two-vehicle crash in Gosport ,
9541,1,,Driver in four-car crash injuring toddler refusing to speak with police ,
9542,1,,"Driver injured, woman ticketed after 3-car crash in Gates",
9543,1,,"Driver killed in car crash involving bus in Waikanae, Kapiti Coast",
9544,1,,Drivers injured in two-car crash on Greentree Boulevard in Clarksville; Both believed to be in stable condition,
9545,1,,Drivers receive minor injuries in two-car crash on Tottenham Road,
9546,1,,Driving over 2 years n never had a crash n then I go and smash into my work colleagues car at 5mp and fuck my whole car up ,
9547,1,,Duduzane Zuma allegedly let off over fatal car crash,
9548,0,,Dumb ass bout to crash his car,
9549,1,,Dural: Police car involved in a crash with two other vehicles on New Line Road at 10:40am. Police say an investigat,
9550,1,,"EXETER, CA \u2013 Injuries Sustained in Car Crash on Highway 65 at Avenue 256",
9551,1,,"Egg Harbor Township man injured after one-car crash, fire",
9552,1,,"Elderly Driver of Antique Car Involved in Crash with Two Vehicles, Light Pole in West Hartford - We-Ha",
9553,1,,Emergency crews respond to two-car crash near Grand Forks ai.,
9554,1,,Emergency services at scene of Ballybofey crash as car and lorry collide,
9555,1,,"Emily Clark, 20, was killed in a tragic car crash. Months later, her sister Hailey awoke with a strange feeling.",
9556,0,,Enjoythegame analysing the match like it's a final car crash tv can't stop looking,
9557,1,,Eric and Arlene Ortiz of Lakeland taken to Tampa General w serious injuries after car crash about 4 PM today I-75 north of Fletcher Avenue.,
9558,0,,I don’t like your car,
9559,1,,"Everyone has lost their mind on 70 East. Semi fire, then a crash involving semis, and a car turned around while waiting. Good Lord people.",
9560,1,,"Ex-Con Skips #Job Interview, Jumps Off Bus And Saves The Life Of Car Crash Victim",
9561,1,,Ex-con misses job interview to save car crash victim.,
9562,1,,Ex-prisoner uses shirt to rescue man from serious car crash,
9563,1,,Excuse me as I crash my car after this huge ass bug just flew in my window,
9564,0,,"Excuse me while I fall apart, don't flatter yourself sweetheaaaaaart. Let me take the wheel and I'll crash this car",
9565,0,,Eyes like a car crash; I know I shouldn't look but I can't turn away,
9566,1,,FHP identifies man killed in #Nassau hit-and-run crash from Sunday,
9567,1,,FOX40: RT ComstockNEWS: A young man tells FOX40 his parents were hit in today's Yuba City 14 car crash &amp; crime spr,
9568,1,,FOXNEWS reports Bipolar kindergarten teacher missing after car crash,
9569,1,,FOXNEWS: Bipolar kindergarten teacher missing after car crash ,
9570,0,,FUCK OFF DID THEY JUST GET INTO A CAR CRASH NOT ON MY WATCH,
9571,1,,"FULL REPORT: 5-year-old, 2-year-old drive 3 miles, crash family car in Putnam County",
9572,0,,"Faith, love behind home for couple after life-altering car crash",
9573,1,,Family Dog Found Alive Five Days After Car Crash,
9574,1,,Family Of Woman Killed In Car Crash Want To Put Actress Amy Locane Back Behind Bars,
9575,1,,Family dog that ran away after a car crash found alive six days later,
9576,1,,Family of motorcycle hit-and-run crash victim plead for answers,
9577,1,,Family of woman killed in car crash want to put actress Amy Locane back behind bars.,
9578,0,,Fast car nascar crash some,
9579,1,,Fatal Car Crash On Sr-64 ,
9580,0,,Fatal Car Jumps Crash Compilation,
9581,1,,Fatal Single Car Crash (pls RT,
9582,1,,Father of Caldwell girls hurt in ATV crash to reported hit-and-run driver: 'Come forward,
9583,1,,Father's Texts Never Read By Son Killed In Car Crash,
9584,1,,"Faulty Takata airbag may have caused man's death in car crash, police say",
9585,0,,Feel so guilty walking out of work when it's an absolute car crash,
9586,0,,Feeling nostalgic and missing the day I almost made @cameron5174 crash his car for the sake of GaGa,
9587,1,,Female 20s stable to Gold Coast University Hospital with shoulder &amp; abdominal pain after car ,
9588,1,,"Finally the call was secured. The caller said she observed the car swerve, crash and two men run out. No word of a robbery at all.",
9589,0,,FinancialTimes: Technology that aims to prevent the car text crash,
9590,0,,"First ever driving lesson today, hope he doesnt mind if I crash his car",
9591,0,,First look at the Waterford plane crash wreckage. A post accident examination revealed the airplane in separated in,
9592,1,,Five car pile-up leaves man with head injury in Gloucester One man suffered head injury in the crash,
9593,1,,Five-car crash causing major delays in Hamilton ,
9594,0,,"Flurry of companies arriving in Ireland is a myth, we're in for a 'car-crash Brexit' - says AIB chief ",
9595,1,,"Following three citations for car crash, #EzekielElliott will play in Fiesta Bowl ",
9596,1,,"For those who care know yes, I got in car crash but I'm honestly so shook right now because both of my friends are in critical.",
9597,1,,Force of crash pushed cruiser into Angie's car. So police car had the red but lights were flashing. Looks like SB,
9598,1,,Foreign woman on her way to the airport injured in car crash in #Phuket last nigh,
9599,0,,Formula E Car VS GIANT DRONE + Crash Footage! Behind the Scenes Interviews + Quad Endurance Race,
9600,1,,Four Survive Stolen Car Crash That Rolled Over 5 Times; Police Looking For Clues!,
9601,1,,Four casualties after car and van crash in Knebworth \u2013 as air ambulance lands,
9602,1,,"Four people injured in car crash outside #MarriottHotel, in #Langley",
9603,1,,Four people were hurt following an early morning multi-vehicle crash involving a truck and passenger car,
9604,0,,Fourth couple in two weeks to break up at the bar. It's like watching a car crash.,
9605,1,,FoxNews Bipolar kindergarten teacher missing after car crash,
9606,1,,FoxNews: Bipolar kindergarten teacher missing after car crash,
9607,0,,Freak Landslide Destroys Ambulance,
9608,1,,"Friendship can be powerful medicine. Just ask Rose and Pauline, who survived a car crash",
9609,1,,"From @nytimes #frontpage #OTD 1957 - 18 dead, 78 hurt in French multi-car crash; WHO urged to test live-virus polio vaccine; Hoffa acquitted",
9610,1,,From BCSO: Accident in Zionsville at Oak Street and 800 East. It's blocked due to crash. Avoid the area for the next 60 minutes.,
9611,0,,"From a mild fender bender to a serious crash, we restore safety, comfort, and performance like your accident",
9612,1,,"From Apparatus Accident - Carney, MD: Medic 10 reports inv in a minor crash, req addlt EMS unit for",
9613,0,,"From the car crash to now. Being at the airport, people I met. I'll miss them.",
9614,0,,Frontal Car Crashes and Accidents -Brutal Car Crash-Terrible Road Accide,
9615,1,,Fun fact: Linda Sarsour got her job by surviving the car crash in which her predecessor was killed. Sarsour suffere,
9616,1,,Funeral date confirmed for car crash victim Amy. View more,
9617,1,,Funeral of dad and daughter who died in #Belper car crash to take place this week: #derbyshire,
9618,0,,"Future Car - when petrol, diesel is ridded and electric is no good and driverless crash.... meet the trusty Pedal",
9619,0,,GIANT HOT WHEELS CAR CRASH IN THE HOT TUB!,
9620,1,,GLENDENNING: 1 of 2 southbound lanes of the M7 is closed at Woodstock Ave due to a truck and car crash. Expect delays.,
9621,1,,GLENDENNING: All southbound lanes on the M7 are open near Powers Rd after a car and truck crash. No delays.,
9622,1,,"GUSTINE, CA 2013 Driver Injured in Rollover Car Crash on Highway 33 at Hulen Road",
9623,1,,GUYS \nWHAT THE FUCK A CAR CRASH JUST HAPPENED IN FRONT OF ME \nRLY BAD PHOTO,
9624,1,,Gaer Road in Newport has been closed due to crash involving a motorcycle and a car,
9625,0,,George Heinz I hope you crash your car on the way home when we get outta work.,
9626,0,,"Getting in a car crash one of the scariest things, never know when it's too late",
9627,0,,Getting in the car with Ashley is pretty much saying that you're okay with dying bc you'll almost crash several times,
9628,0,,Giant stop sign yet some neighbors say drivers keep running it The intersection they say is a car crash problem,
9629,1,,"Girl, 15, cut out of car after crash in Gloucester It happened in Podsmead Road at about 7.50am",
9630,1,,"Give a A for effort! Deputies: 5-year-old, 2-year-old crash family car",
9631,0,,Gonna crash my car trying to look at dogs,
9632,0,,"Good morning, world. Just woke up and feel like I have been in a car crash. Maybe doodling some naughties might help me out with that ^w^",
9633,1,,"Got the hospital bill for my car crash. Bill=2,239.18$\nMy Burden= 0.00$ Thank God, Obama, the Dems, and my employer that I have insurance.",
9634,1,,Great now I just got into a car crash,
9635,1,,"Guilty, but no charges: Duduzane Zuma apparently 2018escaped justice 2019 over his fatal car crash",
9636,0,,Guys this is goodbye this car gon crash,
9637,1,,"HANFORD, CA \u2013 Multi-Car Crash Occurs Highway 43 at Lacey Boulevard",
9638,0,,HIGH SPEED MULTI CAR POLICE CHASES AND TAKEDOWNS! 2013 BeamNG Drive Crash Test,
9639,0,,HIMSELF. THEY WERE ALL PLANNING TO RIG THAT CAR OF MINE HERE IN TOWN AND I WAS GOING TO DIE IN FIERY CRASH. THAT CARLY MACLAUGHLIN HAD,
9640,1,,HNN News \u2013 3 killed in single-car crash in Ewa Beach,
9641,0,,Ha stay tuned. Like we have a choice. Nobody can drag their attention from a car crash.,
9642,0,,Half of UK drivers \u2018risk having a car crash\u2019 by refusing to pull over for regular breaks,
9643,1,,Hamilton mother of 7 found out she had late-stage cancer after she was in a car crash,
9644,0,,"Hamilton trends now: Crash, Albion Falls, Stars, Accident, Tiger.",
9645,0,,Has more of an incompetent moron ever been allowed to make more car-crash TV appearances than this one?,
9646,1,,Head glued back instead of stitches thank God but my anxiety levels so high I manage to crash car on way out of hospital car park #shitday,
9647,1,,Head on crash both cars going 70mph. Old 1960's japanese car vs modern. Rip.,
9648,1,,Head-on crash that killed 'caring' Clacton biker was an accident,
9649,1,,Heartbreaking update to car crash near Purcell. people are now dead. OU Medical Center confirmed Lizzie Edwards,
9650,1,,"Heartbreaking. Officials confirm a fourth person, Lizzie Edwards, 13, has died after a tragic car crash in Purcell.",
9651,0,,"Heatstroke is the leading cause of non-crash, vehicle-related deaths for children. NEVER leave a child alone in the",
9652,0,,Helicopter Carrying Shane McMahon Makes Crash Landing in Water,
9653,0,,Helicopter With WWE Wrestler Crash Lands In Atlantic | Fire Displaces 8 | 1 Death In 5-Car Crash,
9654,0,,Help me solve a car crash mystery. A man lying on the ground in the middle of the street with his shoes 20 yards away A girl in a...,
9655,1,,Helped nearby drivers by reporting a car crash on Barker-Cypress Rd on @waze - Drive Social.,
9656,1,,Here's a news article on the crash last night. Apparently the driver of the smashed car ran a red light,
9657,1,,Here's what happened when a car crash took down a #Confederate statue in Alabama. We're still living this.,
9658,1,,Hertfordshire News: Six Hills Way in Stevenage closed after two-car crash,
9659,1,,"High speed, no seat belt, no license: ME IDs teen killed in crash that halved vehicle",
9660,1,,Hit-And-Run Crash That Killed Bicyclist Investigated As Homicide,
9661,1,,Hit-and-run drink-driver is narrowly spared from jail after crash,
9662,0,,Hollering @ crash this car,
9663,1,,Holy shit I just indirectly caused a car crash Wasnt really my fault at all and it was like 25mph but I happened to be right in front of it,
9664,1,,"Holy shit my mum and sister just got in a car crash, luckily they're fine though, just a bit shook",
9665,0,,"Home girl said \""Jesus take the wheel and crash this car",
9666,0,,Honestly if you get in a non fatal car crash on the 405 and proceed to stop the whole fucking freeway. You're selfish fuck you,
9667,0,,Horror skate park crash transforms teen into safety advocate,
9668,0,,Your car is crash,
9669,0,,"How DARE you put a ""watch for motorcycles"" on your car when you'd rather watch me crash and burn on mine.",
9670,0,,How I deal with people ringing and now texting me about being in a fake car crash,
9671,0,,How Lack of Sleep Increases Car Crash Risk \u2013 #STL #Attorney,
9672,0,,How Not To Approach A Roundabout,
9673,0,,How Not To Start A Race #howto #race #crash #accident #fail #epicfail,
9674,0,,How did our uber driver nearly crash into a police car,
9675,1,,How does one crash into a house? ,
9676,0,,How many times are we going to allow vehicles to crash into stuff before we get real about road diets. #CarViolence,
9677,0,,How'd I just get into another car crash,
9678,1,,Human Jawbone Found In Nevada County Lake Linked To Hit-And-Run Crash #Sacramento ,
9679,1,,Hundreds attend vigil as soccer community mourns four killed in car crash,
9680,1,,Hunt for hit-and-run crash suspect driven from horror of critically injured,
9681,1,,Hwy 400 southbound remains closed south of Rutherford Rd in Vaughan for a fatal 2 car crash w,
9682,0,,I HOPEE I FALL ASLEEP AT THEWHEEL AND CRASH MY CAR,
9683,0,,I added a video to a Super car driver idiots Crash Compilation #1 New 2013 In Hd (720p),
9684,1,,I almost just died in fiery car crash. ,
9685,1,,I always get suicidal when I drive in traffic like sometimes I just want to crash my car into the car in front of me and call it a day,
9686,1,,"I always turn it before Burtear gets in that car crash, but I get chills when Julius goes to see him in the hospital!!!!",
9687,1,,I am so tired of people talking crazy about my cousin since the car crash with aryelle!,
9688,0,,"I be going crazy when a horse fly or some of that nature fly in my car, be damn near finna Crash",
9689,0,,"I can finally check off \""have a car crash\"" off my bucket list",
9690,1,,I can't even laugh because my ribs hurt so much from my car crash #gg,
9691,0,,I can't listen to xxx in my car I might get carried away and crash,
9692,0,,I cleaned the inside of my windshield and i dont understand how i didnt crash my damn car when if was dark out bc i straight couldnt see,
9693,0,,I could get struck by lightning \ncar crash \nget shot\nthen it's all over I'm scared,
9694,0,,I don't almost crash my car looking at hot guys I almost crash my car looking at cute dogs.,
9695,0,,I don't wanna crash this car.,
9696,0,,I dreamed I was in a car crash but like nothing happened to me and I kinda just walked into a Walmart and I find someone and then we,
9697,0,,I feel like I'm rubber-necking a car crash leased to morons,
9698,0,,I feel like if I got in a car crash I would take really artsy pictures of myself at the scene and I hate myself for that,
9699,0,,"I forget how to go fast after a fiery car crash and my wife decides to marry my best friend, The Magic Man. ",
9700,0,,I frequently write at that Starbucks and know regulars. Have joked that there's a car crash every day at intersection.,
9701,0,,"I get so much anxiety being in a car because I always think we're gonna crash &amp; die, and we almost crashed ffs",
9702,0,,"I got a hoonigan sticker on my car, drifted into a bad crash n the first thing I got told was i lived up to my sticker",
9703,0,,I gotta drive careful like I'm driving the president around or some shit when my mom is in the car like girl chillll I ain't gon crash lol,
9704,1,,I had another car crash in the last six months according to a scam phone call. I best be careful thats 10 in the last year. I should be dead,
9705,1,,I had to check and see if this came first or Princess Diana's car crash.,
9706,0,,I had to drive my grandpa's car down to the store and I didn't crash scratch the car. I've never been more grateful for anything,
9707,0,,"I hate how when young people are in car accidents they have to state \""alcohol was not cause of crash\"" like not everyone drinks and drives",
9708,0,,"I have a feeling im going to die in a car crash since forever, and that legit almost happened today..",
9709,0,,I have the worst anxiety whenever I'm in the car like I feel like we're gonna crash every time,
9710,0,,I heard 4 dumbasses when to Molotov someone..dropped in the car.started on fire and they went to crash into a fire hyrdrant. Hit a tree lmao,
9711,1,,I heard a Funeral Procession was interrupted by car crash in #ColumbiaSC...SMH! #SCnews,
9712,0,,I hope I fall asleep at the wheel and crash my car,
9713,0,,I hope he dies in a car crash. ,
9714,0,,I hope you die in a car crash Godoy,
9715,0,,"I hope you get in a car crash and burn to death, trapped in the wreckage. So much for your tolerant left. ",
9716,0,,"I just almost got into a car crash &amp; literally almost died, it was the scariest moment of my life.. just wanna say I love you all so much x",
9717,0,,"I just got the weirdest Deja Vu and it included a flashback from my car crash, I just remember screaming in terror then feeling agony :-|",
9718,1,,"I just had a very minor car crash, and I'm absolutely fine.",
9719,0,,"I just saw a Toyota Corolla that had three bumper stickers, feminist, vegans rule, and coexist. If I didn't love my car so much, CRASH! ",
9720,0,,"I just say the most beautiful light skin in the car next to mine, i might crash lol",
9721,0,,I just wanna know how the fuck does one crash their car so much? I guess people really just don't know how to drive,
9722,0,,I just want to take a moment and thank god for all those life's that are spared during an after a car crash. Only he knows when it's time,
9723,1,,I just witnessed a big ass car crash \ud83d\ude27 I swear I always see wild shit,
9724,0,,I keep having dreams where I get into a car crash on route 80 I really hope they don't come true,
9725,0,,I know I will die in a car crash.,
9726,0,,I know forsure I'm gonna die in a car crash.,
9727,0,,I like Vince Cable but I don't understand why he's persisting with Lib Dem's 2nd EU referendum policy which was a car crash at the election.,
9728,0,,I liked a video GIANT HOT WHEELS CAR CRASH IN THE HOT TUB!,
9729,1,,I literally have my car in park. RT @TampaBayTraffic: TRAFFIC ALERT | Serious rollover crash NB I-75 just north of Fletcher Ave.,
9730,1,,I lost my cousin in a car crash last year a day before my birthday avoiding something and end up hitting a tree that was supposed to be cut,
9731,0,,I mean you got a lot of ass and like them bags I wanna grip \nSo maybe we can crash like a car\nLet's lose the strip,
9732,1,,I never knew one man accusing the other of liking hot salad could be so funny. I would have crashed my car. I did crash my desk. #Doughboys,
9733,1,,"I predicted Paul walkers death. Right on time. Not him specifically, but the event. Car crash",
9734,0,,"I probably said ""I'm sorry"" 50x within 20 minutes of driving with me dad I got so scared that I was gonna crash the",
9735,0,,I really enjoy flossing my teeth while I drive and then wonder why I almost crash my car every time I go somewhere,
9736,0,,I remember the first time I hung out w enrique he almost made me crash the car and I started crying and I've hated him since,
9737,1,,"I saw an ugly car crash happen right in front of me on Grissom, thank god everyone was okay",
9738,0,,I seen a nigga crash his car tryna go live while he driving and I'm sorry but I laughed at dat nigga too,
9739,0,,"I should start taking driving lessons and shit but driving is scary, what if I get the urge to crash my car into a tree",
9740,0,,I think the only reason this dude Racheal Maddox has the only ratings she has is like people watching a car crash they can't help it!,
9741,1,,"I thought I heard a car crash in my neighborhood last night &amp; it was, someone crashed into the back of someone else's house",
9742,0,,I thought the car crash was stressful... but it's actually everything that comes after,
9743,0,,I want a new car already :(.....why I crash the whip,
9744,0,,I want to crash a car into a man right now,
9745,0,,I was about to be in a car crash. I never want to drive again,
9746,1,,I was inches away from being in a huge car crash today. Made me really evaluate my life and be oh so thankful for God &amp; what he's given me.,
9747,1,,I was just in a car crash. And I talked to some strangers so that I could drop my story. And then I watch some ,
9748,1,,I was omw to the doctor and we saw that our grandparents got into a car crash I'm so shook I can't believe what I,
9749,0,,I will deffo crash my car while sneezing one day,
